Comprobante,ID_Carrera,ID_Deportista,ID_Categoria
https://google.fr,27,34,3
http://shutterfly.com,20,37,7
http://newyorker.com,20,24,3
https://jimdo.com,35,22,1
http://paypal.com,23,15,4
http://facebook.com,27,31,3
https://yolasite.com,39,7,6
https://bandcamp.com,29,22,6
https://google.fr,32,6,4
https://booking.com,3,43,6
https://addthis.com,41,35,1
https://un.org,25,16,6
http://home.pl,28,35,6
http://naver.com,32,5,4
https://wikispaces.com,26,38,5
http://nps.gov,49,11,7
https://census.gov,18,41,7
http://mail.ru,7,25,3
http://fc2.com,27,2,6
https://seesaa.net,8,17,1
http://mail.ru,50,12,5
http://reverbnation.com,31,16,7
http://toplist.cz,17,50,1
https://histats.com,20,27,4
http://mozilla.com,22,30,1
https://nydailynews.com,47,11,5
https://utexas.edu,41,24,3
http://shutterfly.com,9,12,2
http://bravesites.com,8,8,1
https://washingtonpost.com,18,43,3
http://mysql.com,36,30,5
https://gizmodo.com,15,7,4
https://creativecommons.org,35,22,1
https://naver.com,37,46,7
http://wordpress.com,12,43,1
http://cloudflare.com,25,18,3
https://cafepress.com,42,41,7
https://usda.gov,34,45,1
https://blogtalkradio.com,35,30,7
http://soup.io,7,28,1
http://qq.com,28,31,1
https://ow.ly,24,41,7
http://imgur.com,31,13,6
https://apache.org,3,2,3
https://shop-pro.jp,16,32,5
http://newyorker.com,15,15,7
https://tripadvisor.com,33,45,3
http://abc.net.au,39,16,7
https://opera.com,34,16,4
http://nature.com,42,33,1
